"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Male!!Estimate","United States!!Male!!Margin of Error","United States!!Female!!Estimate","United States!!Female!!Margin of Error"
"Workers 16 years and over","155,284,955","±164,172","82,410,845","±81,750","72,874,110","±90,918"
"    MEANS OF TRANSPORTATION TO WORK","","","","","",""
"        Car, truck, or van","81.8%","±0.1","82.5%","±0.1","81.1%","±0.1"
"            Drove alone","73.2%","±0.1","74.0%","±0.1","72.3%","±0.1"
"            Carpooled","8.6%","±0.1","8.4%","±0.1","8.8%","±0.1"
"                In 2-person carpool","6.5%","±0.1","6.3%","±0.1","6.7%","±0.1"
"                In 3-person carpool","1.3%","±0.1","1.2%","±0.1","1.3%","±0.1"
"                In 4-or-more person carpool","0.9%","±0.1","0.9%","±0.1","0.8%","±0.1"
"            Workers per car, truck, or van","1.06","±0.01","1.06","±0.01","1.06","±0.01"
"        Public transportation (excluding taxicab)","4.2%","±0.1","3.9%","±0.1","4.4%","±0.1"
"        Walked","2.5%","±0.1","2.5%","±0.1","2.5%","±0.1"
"        Bicycle","0.5%","±0.1","0.6%","±0.1","0.3%","±0.1"
"        Taxicab, motorcycle, or other means","1.4%","±0.1","1.5%","±0.1","1.2%","±0.1"
"        Worked from home","9.7%","±0.1","9.0%","±0.1","10.5%","±0.1"
"    PLACE OF WORK","","","","","",""
"        Worked in state of residence","96.5%","±0.1","96.0%","±0.1","97.2%","±0.1"
"            Worked in county of residence","73.6%","±0.1","71.2%","±0.1","76.2%","±0.1"
"            Worked outside county of residence","23.0%","±0.1","24.7%","±0.1","21.0%","±0.1"
"        Worked outside state of residence","3.5%","±0.1","4.0%","±0.1","2.8%","±0.1"
"        Living in a place","76.1%","±0.1","75.7%","±0.1","76.6%","±0.1"
"            Worked in place of residence","33.5%","±0.1","31.6%","±0.1","35.6%","±0.1"
"            Worked outside place of residence","42.7%","±0.1","44.1%","±0.1","41.0%","±0.1"
"        Not living in a place","23.9%","±0.1","24.3%","±0.1","23.4%","±0.1"
"        Living in 12 selected states","24.6%","±0.1","24.2%","±0.1","25.1%","±0.1"
"            Worked in minor civil division of residence","8.4%","±0.1","7.8%","±0.1","9.1%","±0.1"
"            Worked outside minor civil division of residence","16.2%","±0.1","16.4%","±0.1","16.0%","±0.1"
"        Not living in 12 selected states","75.4%","±0.1","75.8%","±0.1","74.9%","±0.1"
"Workers 16 years and over who did not work from home","140,223,271","±174,953","75,023,223","±93,587","65,200,048","±89,590"
"    TIME OF DEPARTURE TO GO TO WORK","","","","","",""
"        12:00 a.m. to 4:59 a.m.","5.1%","±0.1","6.7%","±0.1","3.3%","±0.1"
"        5:00 a.m. to 5:29 a.m.","4.0%","±0.1","5.3%","±0.1","2.5%","±0.1"
"        5:30 a.m. to 5:59 a.m.","4.9%","±0.1","6.1%","±0.1","3.6%","±0.1"
"        6:00 a.m. to 6:29 a.m.","8.9%","±0.1","10.4%","±0.1","7.1%","±0.1"
"        6:30 a.m. to 6:59 a.m.","9.7%","±0.1","9.9%","±0.1","9.4%","±0.1"
"        7:00 a.m. to 7:29 a.m.","14.5%","±0.1","13.8%","±0.1","15.4%","±0.1"
"        7:30 a.m. to 7:59 a.m.","12.1%","±0.1","10.3%","±0.1","14.2%","±0.1"
"        8:00 a.m. to 8:29 a.m.","11.2%","±0.1","10.1%","±0.1","12.4%","±0.1"
"        8:30 a.m. to 8:59 a.m.","5.4%","±0.1","4.5%","±0.1","6.5%","±0.1"
"        9:00 a.m. to 11:59 p.m.","24.1%","±0.1","22.8%","±0.1","25.6%","±0.1"
"    TRAVEL TIME TO WORK","","","","","",""
"        Less than 10 minutes","12.4%","±0.1","11.4%","±0.1","13.5%","±0.1"
"        10 to 14 minutes","13.2%","±0.1","12.3%","±0.1","14.3%","±0.1"
"        15 to 19 minutes","15.2%","±0.1","14.5%","±0.1","16.0%","±0.1"
"        20 to 24 minutes","14.3%","±0.1","14.0%","±0.1","14.7%","±0.1"
"        25 to 29 minutes","6.7%","±0.1","6.6%","±0.1","6.8%","±0.1"
"        30 to 34 minutes","13.7%","±0.1","14.3%","±0.1","13.1%","±0.1"
"        35 to 44 minutes","7.1%","±0.1","7.4%","±0.1","6.8%","±0.1"
"        45 to 59 minutes","8.2%","±0.1","8.9%","±0.1","7.5%","±0.1"
"        60 or more minutes","9.1%","±0.1","10.5%","±0.1","7.3%","±0.1"
"        Mean travel time to work (minutes)","26.8","±0.1","28.3","±0.1","25.0","±0.1"
"VEHICLES AVAILABLE","","","","","",""
"    Workers 16 years and over in households","153,839,462","±165,804","81,625,028","±83,641","72,214,434","±91,074"
"        No vehicle available","4.2%","±0.1","4.1%","±0.1","4.4%","±0.1"
"        1 vehicle available","20.2%","±0.1","18.1%","±0.1","22.5%","±0.1"
"        2 vehicles available","40.3%","±0.1","41.2%","±0.1","39.3%","±0.1"
"        3 or more vehicles available","35.3%","±0.1","36.6%","±0.1","33.8%","±0.1"
"PERCENT ALLOCATED","","","","","",""
"    Means of transportation to work","12.4%","(X)","(X)","(X)","(X)","(X)"
"    Private vehicle occupancy","14.1%","(X)","(X)","(X)","(X)","(X)"
"    Place of work","16.4%","(X)","(X)","(X)","(X)","(X)"
"    Time of departure to go to work","24.3%","(X)","(X)","(X)","(X)","(X)"
"    Travel time to work","18.0%","(X)","(X)","(X)","(X)","(X)"
"    Vehicles available","1.6%","(X)","(X)","(X)","(X)","(X)"
